Al_conc_wt_pct,Ti_conc_wt_pct,V_conc_wt_pct,process_temperature_C,process_time_h,hardness_HV
4.853021288291144,0.9078507110205698,2.7140717806738572,309.66721445114297,2.017384920089073,174.81334063603094
3.2958998143332563,1.3465882411089773,0.9045387415124337,478.93253811064255,1.9451886640751432,190.23495179866472
5.074269763414588,0.5756851556608225,1.2194865890192474,537.8924406275469,1.6232913025897253,189.27208605990685
3.8155175074186083,1.0078277560027429,2.717137833644039,407.6822969719675,7.68483429938417,176.41950813274372
2.5176284537389177,1.3657571767995607,1.9211375609911387,416.27867429515277,2.5700132211758278,183.5343301275853
2.5835059020979347,0.06806513625033617,2.6637748973006037,278.39530740800575,5.1126984926638634,162.97789201498765
4.661088501616358,1.0058031625495034,1.5008148438603195,349.4410373547988,6.792551886012598,165.59433575030528
5.951813286757494,0.7503491524283223,1.658939421035521,555.4451406303542,5.952155900125573,179.62279639372284
3.3532982638891546,3.4701704490994834,2.8024265708083855,336.9028345469826,3.2655374578570595,178.09254988173586
1.1157466950497252,0.6113906777915985,1.0658515043111998,300.4550035719999,1.1834490414124084,169.93760458101494
3.4301468906923263,1.185744612629088,2.603255509142774,261.7562840739707,1.8505494840525734,179.36178519189568
3.1449087718653956,2.020687441019881,0.5338877280520457,243.11504523291933,7.668207982791162,160.58588717223017
5.283233002073867,1.9458696918134821,0.37848979672592,261.60259858267335,7.510251326294729,163.8667514943628
2.247709842080934,0.8847812644956385,0.6126788321551339,226.36717112852747,3.7488326151008864,163.95516850758455
